id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
468429333,Runtastic Road Bike GPS Cycling Route Tracker PRO,57786368,USD,4.99,3800,99,4.5,4.5,3.5,4+,Health & Fitness,37,0,15,1
468564994,Tasty Planet: Back for Seconds,31039488,USD,2.99,264,56,4.5,4.5,1.4,9+,Games,43,0,8,1
468566852,Tasty Planet: Back for Seconds HD,29511680,USD,4.99,135,62,4.5,4.5,1.4,9+,Games,26,5,8,1
468674094,Scanner911 HD Police Radio Pro,4348875,USD,3.99,204,166,4.0,4.0,3.95,12+,News,26,3,2,1
468996152,OfferUp - Buy. Sell. Simple.,73138176,USD,0.0,57348,1213,4.5,4.5,2.10.17,4+,Shopping,37,0,1,1
469024771,随手记专业版 for  iPad,32996352,USD,0.99,240,1,4.5,5.0,4.0.0,4+,Finance,24,5,1,1
469284907,HP All-in-One Printer Remote,60647424,USD,0.0,9819,415,4.5,4.5,5.3,4+,Productivity,37,2,14,1
469337564,"Adobe Acrobat Reader: View, Create, & Convert PDFs",81007616,USD,0.0,20069,33,4.0,4.5,17.05.23,4+,Business,37,5,19,1
469338840,飞常准Pro-全球航班查询机票酒店预订,94053376,USD,0.99,132,1,4.0,5.0,4.0.5,17+,Travel,37,0,2,1
469343097,MEGA MAN X,90374144,USD,4.99,3099,105,4.5,4.5,1.03.22,4+,Games,40,5,6,1
469369175,CSR Racing,524803072,USD,0.0,677247,2029,4.5,4.5,4.0.1,4+,Games,37,5,10,1
469610082,Riptide GP,41246720,USD,0.99,3883,675,4.0,4.0,1.4.1,4+,Games,40,4,1,1
469622080,Math Practice - Integers,2598912,USD,0.99,11,0,4.0,0.0,2.0,4+,Education,37,5,1,1
469863705,Khan Academy: you can learn anything,162706432,USD,0.0,5459,10,4.0,4.5,4.3.0,4+,Education,37,5,6,1
469960709,Bejeweled Blitz,91591680,USD,0.0,221002,131,4.0,4.0,1.29.1,4+,Games,38,5,1,1
469964520,Lloyds Bank Mobile Banking,104023040,USD,0.0,17,5,4.5,4.0,16.1,4+,Finance,37,0,1,1
470412139,Sleepy Hollow: Mystery Legends HD (Full),375949016,USD,4.99,168,168,4.0,4.0,1.0.1,9+,Games,26,5,4,1
470412147,Poshmark: Buy & Sell Fashion,58299392,USD,0.0,18035,156,4.5,4.5,2.70,4+,Shopping,37,5,1,1
470578793,Secret Calculator Pro - Hide photos & videos,14578688,USD,1.99,2504,644,4.5,5.0,1.13,4+,Photo & Video,37,0,12,1
471063940,Call of Duty: Black Ops Zombies,880267264,USD,6.99,116601,5839,4.5,4.5,1.3.5,17+,Games,43,4,1,1
471341991,Infinite Flight - Flight Simulator,114197504,USD,4.99,7100,0,4.5,0.0,16.13.0,4+,Games,38,5,30,1
471347413,YouNow: Live Stream Video Chat,91615232,USD,0.0,12079,24,3.5,3.5,13.25.0,12+,Social Networking,37,5,7,1
471394851,Bandsintown Concerts,80923648,USD,0.0,30845,105,4.5,5.0,5.10,4+,Music,37,3,7,1
471458190,Reiner Knizia's Tigris & Euphrates,54852324,USD,4.99,1777,321,4.5,4.5,2.0.1,4+,Games,47,5,1,1
472006138,Coach's Eye - Video Analysis,81444864,USD,4.99,2676,27,4.5,4.5,6.0.2,4+,Sports,37,5,1,1
472014516,"Kohl's App: Scan, Shop, Pay and Save!",98870272,USD,0.0,7174,166,4.0,4.0,7.19.46,4+,Shopping,37,0,1,1
472374716,Mystic Diary: Haunted Island HD (Full),113278913,USD,4.99,76,76,4.0,4.0,1.0.1,9+,Games,26,5,5,1
472642407,Trial Xtreme 2,158416896,USD,2.99,2254,29,4.5,4.0,2.14,4+,Games,43,5,1,1
472896868,Infect Them All : Vampires,52539392,USD,0.99,826,135,5.0,4.5,3.1,12+,Games,43,5,1,1
472937654,Puffin Web Browser,66607104,USD,0.0,11677,121,4.0,4.0,5.2.2,17+,Utilities,37,5,28,1
473219519,Royal Trouble: Hidden Adventures HD (Full),285982720,USD,6.99,1690,1644,4.5,4.5,1.2,4+,Games,26,5,13,1
473225145,QQ邮箱,110243840,USD,0.0,281,1,3.5,1.0,5.3.0,4+,Utilities,38,0,1,1
473596157,Haunted Halloween Escape,15481361,USD,0.0,11945,11863,4.5,4.5,1.1,12+,Games,47,5,0,1
473917761,Sleep application,36523008,USD,0.99,21,1,4.5,5.0,3.10.1,4+,Health & Fitness,37,4,2,1
474011277,Jurassic Park: The Game 1 HD,509022208,USD,2.99,1483,78,4.0,3.0,1.4.1,12+,Games,40,5,1,1
474121500,planetarian - Dream of Little Star -,177553408,USD,3.99,78,11,5.0,4.5,1.0.3,12+,Book,43,5,2,1
474205928,The Price is Right™ Decades,310633804,USD,0.99,7693,7693,4.0,4.0,1.0.0,4+,Games,45,0,1,1
474207297,Kids A-Z,100699136,USD,0.0,2887,0,3.5,0.0,3.10.0,4+,Education,38,5,1,1
474595631,Timeshare+,3530752,USD,1.99,1,1,5.0,5.0,6.6,4+,Finance,40,5,1,1
474679690,BTN2Go,134715392,USD,0.0,1628,0,2.0,0.0,6.6,4+,Sports,37,5,1,0
474764934,N.O.V.A. 3 - Near Orbit Vanguard Alliance,1984958464,USD,6.99,13503,825,4.5,4.5,1.0.5,17+,Games,43,5,12,1
474807486,FEMA,8147968,USD,0.0,128,7,3.0,3.5,2.9.1,4+,Weather,37,4,1,1
475249619,"My Macros+ Diet, Weight and Calorie Tracker",75580416,USD,2.99,2334,298,4.5,4.5,7.0.1,4+,Health & Fitness,37,5,1,1
475772902,Night Sky,596499456,USD,0.0,12122,60,4.5,4.5,4.4.1,4+,Reference,37,5,29,1
475820434,Notion,223332352,USD,14.99,929,17,4.0,3.0,2.0.177,4+,Music,37,5,8,1
475966832,同程旅游-中国汽车票自助周边游海外跟团订票,160900096,USD,0.0,57,0,4.0,0.0,8.3.0,4+,Travel,37,5,3,1
475976577,Perfect365 - Custom makeup designs and beauty tips,143038464,USD,0.0,19540,5,4.5,4.0,6.50.10,4+,Lifestyle,37,3,12,1
476312888,"Photo Lab PRO HD: frames for pictures, face sketch",101117952,USD,4.99,10754,5,4.5,5.0,2.8.24,12+,Photo & Video,37,3,10,1
476467441,Midway Arcade,120819712,USD,0.99,7639,632,4.0,4.0,1.8,12+,Games,43,3,2,1
476508724,A Charlie Brown Christmas + iMessage Sticker Pack!,121874432,USD,5.99,6420,36,4.5,5.0,4.0,4+,Book,37,5,1,1
476550251,SPI言語 【Study Pro】,4759552,USD,2.99,0,0,0.0,0.0,3.0.4,4+,Education,43,0,1,1
476553281,Toca Kitchen,61840384,USD,2.99,3686,39,4.0,4.0,1.1.4,4+,Education,40,5,1,1
476555713,Alarm Clock HD Free - Digital Alarm Clock Display,82529280,USD,0.0,54496,252,4.5,4.0,3.0.5,4+,Utilities,37,5,12,1
477091899,Cougar Dating & Life Style App for Mature Women,109448192,USD,0.0,213,30,4.5,4.5,5.2.2,17+,Social Networking,37,5,1,1
477120941,iDoceo - teacher's assistant gradebook and planner,112567296,USD,11.99,768,104,4.5,5.0,4.8.1,4+,Education,24,5,11,1
477128284,"Etsy: Shop Handmade, Vintage & Creative Goods",120922112,USD,0.0,30434,309,4.5,5.0,4.66,4+,Shopping,37,5,7,1
477537958,Microsoft OneDrive – File & photo cloud storage,207656960,USD,0.0,12797,126,4.0,4.0,8.16,4+,Productivity,37,5,30,1
477618130,Socrative Student,885760,USD,0.0,581,54,3.0,2.0,2.2.3,4+,Education,40,5,1,1
477707236,Bubble Mags,20885504,USD,0.99,49,1,4.5,5.0,1.96,4+,Games,37,5,1,1
477891975,Train Drive ATS,124789760,USD,3.99,233,2,4.5,4.0,4.10,4+,Games,37,5,14,1
477927812,百度贴吧-全球最大兴趣交友社区,123991040,USD,0.0,2860,4,4.0,4.0,8.4.3,17+,Social Networking,37,0,1,1
478126577,Merriam-Webster Dictionary & Thesaurus,148458496,USD,4.99,2843,139,4.5,4.5,4.1.1,4+,Reference,38,4,12,1
478396998,NCAA Sports,39018496,USD,0.0,636,11,2.0,1.5,3.0.9,4+,Sports,37,1,1,1
478523928,Rebuild,63201280,USD,2.99,4095,91,4.5,4.5,3.14,12+,Games,43,5,1,1
478618165,"Chefkoch - Rezepte, Kochen, Backen & Kochbuch",34652160,USD,0.0,20,0,4.0,0.0,2.9.8,12+,Food & Drink,37,5,1,1
478643661,Handy Art Reference Tool,141081600,USD,1.99,250,87,4.5,5.0,4.0,4+,Education,37,5,1,1
478862935,Runtastic Mountain Bike Ride & Route Tracker PRO,58073088,USD,4.99,1520,24,4.5,4.5,3.5,4+,Health & Fitness,37,0,15,1
479067148,The Moron Test 2,17226765,USD,0.99,1801,236,4.0,4.5,3.1,4+,Entertainment,43,5,1,1
479159684,My au,50800640,USD,0.0,0,0,0.0,0.0,6.1.0,4+,Utilities,37,4,2,1
479206805,激Jパチスロ 2027,92058431,USD,9.99,0,0,0.0,0.0,1.3.0,12+,Games,43,0,1,1
479243891,"Montessori Letter Sounds - Phonics in English, Spanish, French, German & Italian",185828352,USD,3.99,41,28,3.5,3.5,6.3,4+,Education,38,5,5,1
479280326,⋆Solitaire,49839104,USD,0.0,106398,12554,4.5,4.5,1.5.6,4+,Games,37,5,1,1
479516143,Minecraft: Pocket Edition,147787776,USD,6.99,522012,1148,4.5,4.5,1.1,9+,Games,37,1,11,1
479528827,Photomontage : PhotoLayers for iPhone,15488000,USD,0.99,67,14,4.5,4.0,9.0.0,4+,Photo & Video,37,0,2,1
479536744,Bejeweled Classic,99593216,USD,0.0,183259,804,4.5,4.0,2.1,4+,Games,37,0,5,1
479662730,Grand Theft Auto III,726392832,USD,4.99,26547,1682,4.0,4.5,1.3.5,17+,Games,43,4,7,1
479665601,iZip Pro - Zip Unzip Unrar Tool,55524352,USD,5.99,378,12,4.0,4.5,13.01,4+,Utilities,37,5,3,1
479889140,DreamZ - Lucid Dreaming. Control your dreams!,46876672,USD,3.99,242,5,4.0,3.0,2.6.0,4+,Games,38,0,1,1
479943969,TETRIS®,63226880,USD,1.99,8480,66,4.0,3.0,2.0.36,4+,Games,37,0,11,1
480079300,58同城-招聘找工作兼职租房软件,139967488,USD,0.0,34,0,4.0,0.0,7.10.5,17+,Lifestyle,37,4,1,1
480090210,BarcodeReader「ICONIT」,15440896,USD,0.0,0,0,0.0,0.0,4.5.7,4+,Productivity,37,5,11,1
480102733,Awesome Calendar - Personal Planner,30700544,USD,9.99,4962,4,4.5,5.0,5.4,4+,Productivity,37,5,16,1
480219484,iLearn: US States,118244352,USD,1.99,204,0,4.5,0.0,5.0.1,4+,Education,37,5,1,1
480375355,The Bard's Tale,1807310848,USD,2.99,4746,455,4.5,4.5,1.8.1,12+,Games,43,5,8,1
480688850,Snow Day Calculator,8523776,USD,0.99,160,57,2.5,2.0,3.0,4+,Weather,38,5,1,1
480805652,TETRIS® FREE,97248256,USD,0.0,3383,299,3.5,4.0,2.2.12,4+,Games,37,5,11,1
480883488,Canvas by Instructure,138883072,USD,0.0,19981,36,4.5,4.5,3.18.3,4+,Education,37,4,16,1
481028647,Ice Rage,71846912,USD,1.99,11190,43,4.5,4.5,4.2,4+,Games,37,5,1,1
481033328,英単語ターゲット1900（5訂版）,95936512,USD,4.99,0,0,0.0,0.0,2.7.2,4+,Education,37,5,2,1
481587094,秒拍-超火爆短视频分享平台,120877056,USD,0.0,84,0,4.0,0.0,6.6.70,17+,Photo & Video,37,0,9,1
481623941,Toca Hair Salon - Christmas Gift,40584192,USD,0.0,8049,115,4.0,3.5,1.0.9,4+,Education,40,5,1,1
481679745,Pocket Earth PRO Offline Maps & Travel Guides,51828736,USD,4.99,748,15,4.5,4.0,3.4.4,4+,Navigation,38,5,7,1
481914139,Yahoo!防災速報 - 地震や豪雨など災害情報をいち早く通知,36961280,USD,0.0,0,0,0.0,0.0,2.5.1,4+,Weather,37,0,1,1
481964944,PolyFrame - All In One Collage Maker,108412928,USD,1.99,219,0,4.0,0.0,11.1,4+,Photo & Video,37,5,4,1
482066631,Roku,46033920,USD,0.0,16867,634,4.5,4.5,4.0.4,4+,Entertainment,37,0,1,1
482158461,French Belote,42018816,USD,2.99,39,0,4.5,0.0,3.5.0,4+,Games,38,5,2,1
482361332,Deluxe Moon Pro - Moon Phases Calendar,79185920,USD,2.99,3312,1710,5.0,5.0,3.95,4+,Weather,38,0,21,1
482365195,Kinectimals,185228498,USD,2.99,1336,615,4.0,4.0,1.1,4+,Games,43,5,3,1
482380153,Santa's Naughty or Nice Scan-O-Matic Free,39937024,USD,0.0,632,74,3.5,3.5,3.8,4+,Entertainment,38,5,1,1
482465886,Video Compressor,12115968,USD,1.99,108,6,4.0,3.0,3.0,4+,Photo & Video,37,3,1,1
482475948,Math Evolve: A Fun Math Game For Kids,161501184,USD,1.99,236,29,4.5,4.0,3.0,4+,Education,43,5,1,1
482669234,Intro Designer for iMovie and Youtube,96086016,USD,2.99,1484,9,4.5,4.0,3.1,9+,Photo & Video,37,5,7,1
482688777,Jurassic Park: The Game 2 HD,501567488,USD,2.99,341,20,4.0,4.0,1.2.1,12+,Games,40,5,1,1
482728980,BookShout: Read eBooks & Track Your Reading Goals,106071040,USD,0.0,879,22,4.0,3.5,10.1,12+,Book,37,5,1,1
482910640,Wars of the Roses - Rosenkönig,305618944,USD,0.99,115,28,4.0,4.5,2.1,4+,Games,43,5,3,1
482917268,PetitLyrics,40871936,USD,0.0,0,0,0.0,0.0,2.4.5,4+,Music,37,4,2,1
483049169,Motion Math: Hungry Fish,40546304,USD,2.99,1294,44,4.0,4.0,2.8,4+,Education,40,5,11,1
483161617,270toWin,74190848,USD,0.0,141,5,3.5,4.5,1.7,4+,Education,24,4,1,1
483336864,Quick Scan - QR Code Reader,38498304,USD,0.0,4783,285,4.5,4.0,1.1.6,4+,Utilities,40,0,1,1
483353496,Tap the Frog,95601664,USD,1.99,4802,5,5.0,5.0,1.5,4+,Games,37,5,8,1
483910781,Ultimate Food Value Diary - Diet & Weight Tracker,45659136,USD,3.99,2618,86,4.5,4.5,3.4.0,4+,Health & Fitness,37,5,1,1
484090401,Akinator the Genie,93021184,USD,1.99,26333,537,4.5,4.5,4.8,12+,Entertainment,37,5,14,1
485126024,DoubleDown Casino & Slots  – Vegas Slot Machines!,45689856,USD,0.0,101599,457,4.0,4.0,3.14.2,12+,Games,37,5,6,1
485246824,Cytus,1560187904,USD,1.99,7925,330,5.0,5.0,10.0.0,4+,Games,38,5,1,1
485534181,Dictionary ( قاموس عربي / انجليزي + ودجيت الترجمة),69448704,USD,3.99,1112,7,4.5,4.0,6.4,4+,Reference,37,5,2,1
486154808,Weather Underground: Custom Forecast & Local Radar,99829760,USD,0.0,49192,1649,4.5,4.5,5.9.4,4+,Weather,37,5,31,1
486221305,Where is Santa - Santa Tracker,12306432,USD,0.99,92,3,3.5,3.5,1.4.0,4+,Entertainment,38,5,1,1
486270850,Where is Santa Lite - Santa Tracker,14657536,USD,0.0,1085,278,4.0,4.0,1.4.0,4+,Entertainment,38,5,1,1
486355738,Halifax Mobile Banking,101190656,USD,0.0,8,0,4.5,0.0,16.1,4+,Finance,37,0,1,1
486645049,Calculator‰,16766976,USD,0.0,36879,12021,4.5,4.5,4.0,4+,Utilities,38,3,31,1
486692623,"""Burn your fat with me!!""",149757952,USD,1.99,302,14,4.5,4.0,5.2.4,17+,Health & Fitness,38,0,3,1
486717857,Lep's World Free - platformer games,60937216,USD,0.0,38075,1005,4.5,4.5,2.9.8,4+,Games,38,5,19,1
486744917,国美在线 – 新人免费领200元优惠券,153785344,USD,0.0,0,0,0.0,0.0,4.4.5,17+,Shopping,40,5,2,1
486947533,Airport Scanner,226961408,USD,1.99,12701,8,4.5,5.0,1.6.5,12+,Games,37,5,1,1
487119327,Head Soccer,121319424,USD,0.0,481564,8518,5.0,5.0,5.4.1,4+,Games,40,4,11,1
487126596,Calculator HD,57990144,USD,1.99,1883,30,4.5,4.0,3.1.0,4+,Utilities,37,4,14,1
487127942,Calculator HD Free,68090880,USD,0.0,14986,260,4.5,4.5,3.1.0,4+,Utilities,37,4,14,1
487162791,Spanish Word Wizard : Spanish Talking Movable Alphabet with Spell Check + Spelling Tests,268300288,USD,2.99,8,1,3.5,5.0,2.0,4+,Education,38,5,5,1
487250856,Lep's World Plus - super best platformer games,42897408,USD,0.99,30830,100,4.5,4.5,2.8.4,4+,Games,40,5,18,1
487285735,Vudu - Movies & TV,105972736,USD,0.0,4052,65,2.0,2.0,5.2.0,12+,Entertainment,37,5,1,1
487608658,QQ阅读-拥有海量原著小说的电子书阅读器,122721280,USD,0.0,180,0,3.0,0.0,6.5.01,17+,Book,37,4,3,1
487767194,Mad Skills BMX,42697029,USD,0.99,2547,658,4.5,4.5,1.4.0,9+,Games,43,5,1,1
487922291,Eventbrite - Local Events & Fun Things To Do Near Me,52518912,USD,0.0,2353,411,4.0,4.5,4.3.3,4+,Entertainment,38,0,8,1
487946174,Gumtree Classifieds: Buy & Sell - Local for Sale,101564416,USD,0.0,72,0,4.0,0.0,6.2.0,12+,Shopping,37,4,1,1
488627858,Draw Something,84379648,USD,2.99,360974,3,4.5,4.5,3.0.17,4+,Games,38,5,1,1
488818252,Chick-fil-A,96230400,USD,0.0,5665,643,3.5,3.5,5.9.1,4+,Food & Drink,37,0,1,1
489185828,happn — Dating app — Find and meet your crush,78902272,USD,0.0,20546,78,4.5,4.5,7.8.2,17+,Lifestyle,37,0,14,1
489221652,Barefoot World Atlas,1629196288,USD,4.99,1161,26,3.5,3.0,3.0.10,4+,Reference,37,5,6,1
489321253,Action Movie FX,142996480,USD,0.0,101222,160,4.5,4.5,3.2.12,9+,Entertainment,38,1,8,1
489479624,Hatchi - A retro virtual pet,85693440,USD,0.99,14381,56,4.5,4.0,7.5.4,4+,Games,37,1,5,1
489833171,Visage makeup editor plus photo teeth whitener,134016000,USD,0.0,5767,9,4.0,4.5,4.0.9,4+,Photo & Video,37,3,10,1
490077681,Baby Monitor 3G,56885248,USD,3.99,658,23,4.5,4.0,4.7.0,4+,Lifestyle,37,5,16,1
490109661,Fingle,58532864,USD,1.99,397,3,4.5,4.5,2.5,9+,Games,24,5,1,1
490129379,Fresh Tracks Snowboarding,104357888,USD,0.0,10107,6726,4.5,4.5,1.52,4+,Games,43,5,6,1
490152130,A Brief History of the World,143462400,USD,3.99,280,100,4.0,4.0,1.0.2,4+,Games,43,5,1,1
490217893,iTunes U,55641088,USD,0.0,15801,26,4.0,4.0,3.5,4+,Education,37,5,34,1
490470296,SPI非言語 【Study Pro】,5866903,USD,2.99,0,0,0.0,0.0,2.1.0,4+,Education,43,0,1,1
490979746,Visage Lab PRO HD: perfect makeup plus face editor,118072320,USD,4.99,1760,2,4.5,5.0,4.0.9,4+,Photo & Video,37,3,10,1
491033889,HOOP J for Basketball Scores,14016512,USD,6.99,0,0,0.0,0.0,7.3,4+,Sports,24,5,2,1
491075156,LEGO® Juniors Create & Cruise,241110016,USD,0.0,6152,157,4.0,4.0,6.3.1519,4+,Games,37,5,1,1
491126018,My Sprint Mobile,38004736,USD,0.0,2238,3,2.0,4.0,6.2.0,4+,Utilities,37,0,2,1
491594445,BIG WIN Basketball,66056192,USD,0.0,12669,291,4.0,4.0,4.0.2,12+,Games,40,5,1,1
491629188,まっぷるリンク - 旅行ガイドを丸ごとアプリで持ち歩き,64250880,USD,0.0,0,0,0.0,0.0,10.2,4+,Travel,38,0,2,1
491730359,The CW,30552064,USD,0.0,97368,9,4.5,3.5,v2.13.9,12+,Entertainment,37,5,9,1
491899548,Pocket League Story,186905600,USD,4.99,357,4,4.0,3.0,2.00,4+,Games,38,5,4,1
491907493,ABRSM Aural Trainer Grades 1-5,329866240,USD,7.99,0,0,0.0,0.0,2.5,4+,Education,37,5,1,1
491998279,Articulation Station Pro,425919488,USD,59.99,294,130,4.5,5.0,2.2.3,4+,Education,38,5,1,1
492076105,iCalendar,21714944,USD,2.99,2300,27,4.5,3.5,5.0,4+,Productivity,37,5,1,1
492262759,iPaint uPaint,3195904,USD,0.0,29,0,4.5,0.0,5.0.1,4+,Games,37,1,2,1
492502649,Cape Creator for Minecraft,15948800,USD,1.99,718,85,2.5,2.5,3.1,4+,Utilities,38,5,3,1
492571492,Jurassic Park: The Game 4 HD,468103168,USD,2.99,256,41,4.0,4.0,1.1.1,12+,Games,40,5,1,1
492671847,NightShooting,28900352,USD,0.0,9,0,2.5,0.0,3.10,4+,Photo & Video,38,3,2,1
493136154,"Clear – Tasks, Reminders & To-Do Lists",38476800,USD,4.99,7521,539,4.0,3.5,1.7.4,4+,Productivity,37,5,1,1
493145008,Headspace,121170944,USD,0.0,12819,1326,5.0,5.0,2.13.2,4+,Health & Fitness,37,0,1,1
493226494,edjing Mix:DJ turntable to remix and scratch music,144888832,USD,0.0,13580,1208,4.5,4.5,6.6.3,4+,Music,37,5,12,1
493536432,Hundreds,45957120,USD,2.99,873,56,4.0,4.0,1.45,4+,Games,43,5,1,1
493619333,MLB.com At Bat,91044864,USD,0.0,21830,247,3.5,4.5,10.2.2,4+,Sports,37,5,2,1
493849232,Machine World,143887360,USD,1.99,3875,304,4.5,4.5,1.6.2,4+,Games,37,5,1,1
493912733,Adrian James 6 Pack Abs Workout,73519104,USD,2.99,114,15,4.5,4.5,4.3.2016091601,4+,Health & Fitness,37,0,1,1
494302506,Scotland Yard,157572096,USD,3.99,824,0,4.5,0.0,2.3,4+,Games,37,4,5,1
494407419,Either,11090944,USD,0.99,89,0,3.0,0.0,1.6,12+,Games,37,0,1,1
494776019,中华万年历-2亿用户首选的日历软件,59154432,USD,0.0,598,1,5.0,5.0,6.8.9,12+,Utilities,40,0,3,1
494833223,Highway Rider,169675776,USD,0.0,164377,78,4.5,4.0,2.0.2,12+,Games,37,4,1,1
494906425,Who Deleted Me? for Facebook,4303262,USD,0.99,118,118,1.5,1.5,1.0.0,4+,Social Networking,45,1,1,0
495077699,"Math Duel - Two Player Split Screen Mathematical Game for Kids and Adults Training - Addition, Subtraction, Multiplication and Division!",16588800,USD,2.99,203,114,4.5,4.5,2.1,4+,Education,38,5,1,1
495130365,mememo(ミーメモ)ダイエット〜生理日予測まで女性サポート,83694592,USD,0.0,7,0,4.0,0.0,4.1.1,4+,Health & Fitness,37,0,2,1
495546638,"Thermo-Hygrometer (Barometer, Feels Like, THI)",8309760,USD,1.99,1043,119,4.5,4.5,4.0.1,4+,Weather,37,5,30,1
495583717,Jigsaw Puzzle,104091648,USD,0.0,138726,385,4.5,4.5,3.6.2,4+,Games,37,5,46,1
495680460,Toca House,84990976,USD,2.99,3048,43,4.0,3.5,1.0.8,4+,Education,40,5,1,1
496177674,Voice Dream Reader,89168896,USD,14.99,1343,1,4.5,5.0,4.2.0,17+,Education,37,4,26,1
496191902,Flight!,64777216,USD,0.99,1411,15,4.5,4.5,1.2.7,4+,Games,40,5,1,1
496218553,Tom's Love Letters,29392896,USD,0.0,27711,1965,4.0,4.5,2.1,4+,Entertainment,43,4,13,1
496438671,Real Fishing 3D Free,184348672,USD,0.0,5131,561,4.0,3.5,1.0.9,4+,Games,40,5,1,1
496499395,Guess The Person? HD,40747008,USD,0.99,1227,15,4.5,4.5,1.61,4+,Games,37,5,22,1
497088907,Mystery Case Files: 13th Skull HD - A Hidden Object Adventure (Full),882049024,USD,6.99,718,207,4.0,3.0,1.0.16,9+,Games,26,5,4,1
497236102,"NOAA Snow Forecast - Accurate Winter Weather, Chance of Snowfall & Snowday Prediction",22798336,USD,1.99,743,259,4.5,4.5,1.31,4+,Weather,40,5,1,1
497595276,The Simpsons™: Tapped Out,86079488,USD,0.0,274501,44,4.0,4.0,4.27.0,12+,Games,38,5,18,1
497693461,VS. Racing 2,58599424,USD,0.0,20805,2995,4.5,4.5,1.6.3,4+,Games,40,5,1,1
497716362,TonalEnergy Chromatic Tuner and Metronome,65954816,USD,3.99,1226,53,4.5,5.0,1.5.3,4+,Music,37,5,25,1
497788271,TETRIS® for iPad,58479616,USD,2.99,3464,42,4.5,3.5,2.0.36,4+,Games,24,5,11,1
497880658,J23 - Jordan Release Dates and History,13518848,USD,1.99,3775,132,5.0,5.0,3.1.2,4+,Sports,37,4,6,1
497933996,Shoot The Zombirds,134242304,USD,0.99,2007,80,4.5,4.5,1.20,9+,Games,40,5,9,1
497936366,Catapult King,210625536,USD,0.99,12799,95,4.5,4.0,1.5.1,9+,Games,40,5,10,1
498425561,ALON Dictaphone - Voice Recorder,37910528,USD,4.99,379,0,4.0,0.0,2.1,4+,Business,37,5,24,1
499289888,My Bowling 3D,176737280,USD,0.0,5090,6,4.0,3.5,1.12,4+,Games,37,5,1,1
499470113,"FileExplorer Pro - File Manager for Computer, NAS",83620864,USD,4.99,1016,45,4.5,4.5,6.1,4+,Utilities,37,5,9,1
499511971,Angry Birds Space,161200128,USD,0.0,95892,2,4.0,1.0,2.2.12,4+,Games,37,0,1,1
499794670,Sid Meier's Pirates!,461555595,USD,2.99,1618,1267,4.5,4.5,1.1.2,12+,Games,43,0,1,1
499835343,TOEIC®テストリスニング360問,75341824,USD,2.99,0,0,0.0,0.0,1.0.11,4+,Education,40,5,1,1
500003565,"Ticketmaster - Tickets for Concerts, Sports, Shows",174097408,USD,0.0,5356,63,3.0,3.5,1.12.1,4+,Entertainment,37,4,2,1
500098096,FINAL FANTASY TACTICS: THE WAR OF THE LIONS for iPad,656429019,USD,15.99,1992,1583,4.5,4.5,1.2.0,9+,Games,26,5,1,1
500108743,仙劍奇俠傳5 - 劍傲丹楓,258815519,USD,2.99,646,369,4.0,4.5,1.2.1,4+,Games,43,5,1,1
500116670,Clear Vision (17+),37879808,USD,0.99,541693,69225,4.5,4.5,1.1.3,17+,Games,43,5,1,1
500963785,▻Solitaire,58882048,USD,0.0,124618,8588,4.5,4.5,5.4,4+,Games,40,5,7,1
501108781,"Guitar Suite - Metronome, Tuner, and Chords Library for Guitar, Bass, Ukulele",72814592,USD,2.99,238,24,4.5,5.0,2.5.2,4+,Music,38,0,12,1
501220013,LEGO Harry Potter: Years 5-7,489748292,USD,4.99,5435,3205,4.0,4.0,1.3,9+,Games,43,5,1,1
501968250,Angry Birds Space HD,171300864,USD,0.0,39502,13,4.0,4.0,2.2.12,4+,Games,24,5,1,1
502344938,OnSong,75674624,USD,24.99,1576,33,4.0,4.5,1.99995,4+,Music,43,5,16,1
502803489,美食杰-让吃饭变简单(VIP版),57106432,USD,27.99,1,1,4.0,4.0,6.3.0,4+,Food & Drink,38,4,1,1
502912815,Regal Cinemas,76895232,USD,0.0,13257,109,4.5,5.0,4.3.2,4+,Entertainment,37,0,1,1
503090249,RecordOrders,61618176,USD,1.99,41,0,4.0,0.0,1.8.72,4+,Business,37,1,33,1
503092422,Ski Safari,161255424,USD,0.99,45121,1168,5.0,4.5,1.5.4,4+,Games,40,5,1,1
503190232,Bridge Constructor,145968128,USD,1.99,11187,5,4.5,5.0,5.9,4+,Games,38,5,13,1
504001448,"Muscle Premium - Human Anatomy, Kinesiology, Bones",1101865984,USD,19.99,406,3,4.5,3.5,7.1.02,12+,Medical,37,5,7,1
504170504,Louvre HD,125812736,USD,1.99,1129,93,5.0,5.0,4.4,4+,Lifestyle,40,4,12,1
504201783,The Fourth Dimension,9167872,USD,2.99,609,12,4.5,5.0,1.7,4+,Education,37,5,10,1
504270602,Ryanair - Cheapest Fares,116411392,USD,0.0,175,3,2.5,4.5,3.32.0,4+,Travel,37,0,8,1
504274740,猫眼电影 - 一网打尽好电影,99992576,USD,0.0,101,0,4.5,0.0,7.9.2,4+,Entertainment,37,0,3,1
504280284,Mon compte pour Free Mobile - Conso & Messagerie,19538944,USD,1.99,0,0,0.0,0.0,6.3,4+,Utilities,37,1,1,1
